u,v,w,p,q,r,phi,theta,psi,roll_ctrl,pitch_ctrl,yaw_ctrl,throttle_ctrl,E,N,U,u_dot,v_dot,w_dot,p_dot,q_dot,r_dot,phi_dot,theta_dot,psi_dot,delta_a,delta_e,delta_r,delta_T,timestamp
0.000955272,-8.60985e-05,-0.000705369,3.8235e-05,-0.00146445,0.000120993,-0.0064548,0.0237164,3.13964,0.00779936,-1,0,-1,366990,4.42991e+06,224.312,-1.67647e-05,0.0153119,-0.0169357,0.00133428,-0.0344091,0.000379408,4.13292e-05,-0.00146364,0.00013048,0.236933,14.7465,0.0996624,0,1621627944011222534
0.000955272,-8.60985e-05,-0.000705369,3.8235e-05,-0.00146445,0.000120993,-0.0064548,0.0237164,3.13964,0.00782135,1,0,-1,366990,4.42991e+06,224.312,-1.67647e-05,0.0153119,-0.0169357,0.00133428,-0.0344091,0.000379408,4.13292e-05,-0.00146364,0.00013048,0.236933,14.7465,0.0996624,0,1621627944021234212
0.00120394,-6.49961e-05,-8.8958e-05,2.15976e-06,-0.000689005,0.000100371,-0.00645459,0.0237014,3.13964,0.00782135,1,0,-1,366990,4.42991e+06,224.312,-0.00183579,0.0114738,0.0328862,-0.00174079,0.043671,-0.00118063,4.64452e-06,-0.000688343,0.000104846,0.237284,-20,0.0996835,0,1621627944031257782
0.00120394,-6.49961e-05,-8.8958e-05,2.15976e-06,-0.000689005,0.000100371,-0.00645459,0.0237014,3.13964,0.00782227,1,0,-1,366990,4.42991e+06,224.312,-0.00183579,0.0114738,0.0328862,-0.00174079,0.043671,-0.00118063,4.64452e-06,-0.000688343,0.000104846,0.237284,-20,0.0996835,0,1621627944041173866
0.00127058,-5.12931e-05,0.000324981,-1.93508e-05,-3.77567e-05,8.10052e-05,-0.0064548,0.0236981,3.13964,0.00782227,1,0,-1,366990,4.42991e+06,224.312,-0.00122551,0.00138692,0.0218257,-0.00113777,0.0365567,-0.00111298,-1.7425e-05,-3.7233e-05,8.12701e-05,0.237355,-20,0.0997407,0,1621627944051199705
0.00120607,-4.30783e-05,0.000566749,-2.98814e-05,0.000448006,6.51077e-05,-0.00645519,0.0237031,3.13964,0.00782909,1,0,-1,366990,4.42991e+06,224.312,-0.000840781,-0.00605885,0.0143315,-0.000652875,0.0308567,-0.0010116,-2.84065e-05,0.000448417,6.22318e-05,0.23749,-20,0.0997917,0,1621627944061190457
0.00120607,-4.30783e-05,0.000566749,-2.98814e-05,0.000448006,6.51077e-05,-0.00645519,0.0237031,3.13964,0.00783088,-1,0,-1,366990,4.42991e+06,224.312,-0.000840781,-0.00605885,0.0143315,-0.000652875,0.0308567,-0.0010116,-2.84065e-05,0.000448417,6.22318e-05,0.23749,-20,0.0997917,0,1621627944071217452
0.00120607,-4.30783e-05,0.000566749,-2.98814e-05,0.000448006,6.51077e-05,-0.00645519,0.0237031,3.13964,0.00783088,-1,0,-1,366990,4.42991e+06,224.312,-0.000840781,-0.00605885,0.0143315,-0.000652875,0.0308567,-0.0010116,-2.84065e-05,0.000448417,6.22318e-05,0.23749,-20,0.0997917,0,1621627944081224526
0.00120607,-4.30783e-05,0.000566749,-2.98814e-05,0.000448006,6.51077e-05,-0.00645519,0.0237031,3.13964,0.00783088,-1,0,-1,366990,4.42991e+06,224.312,-0.000840781,-0.00605885,0.0143315,-0.000652875,0.0308567,-0.0010116,-2.84065e-05,0.000448417,6.22318e-05,0.23749,-20,0.0997917,0,1621627944091244735
0.00120403,-3.21627e-05,-0.000864987,8.21128e-05,-0.00157905,8.14608e-05,-0.00645218,0.0236515,3.13965,0.00783088,-1,0,-1,366990,4.42991e+06,224.312,-0.000239696,0.00777668,-0.0207153,0.00156036,-0.0389288,0.000247273,8.42808e-05,-0.00157849,9.1673e-05,0.237364,14.764,0.0997827,0,1621627944101193894
0.0015141,-1.38757e-05,-0.00101758,8.77283e-05,-0.00205854,8.24995e-05,-0.00645073,0.0236198,3.13965,0.00783676,-1,0,-1,366990,4.42991e+06,224.312,-0.000881122,0.0201853,-0.0081914,0.000261214,-0.0281615,4.88049e-05,8.9991e-05,-0.00205797,9.58035e-05,0.237369,14.7457,0.0997648,0,1621627944111179521
0.00171669,4.319e-06,-0.000546232,4.94261e-05,-0.00150746,6.68055e-05,-0.0064501,0.0236027,3.13965,0.0078567,1,0,-1,366990,4.42991e+06,224.312,-0.00258104,0.0171932,0.0431869,-0.00328686,0.0519587,-0.00149507,5.12327e-05,-0.00150699,7.65486e-05,0.237708,-20,0.0997863,0,1621627944121172283
0.00171669,4.319e-06,-0.000546232,4.94261e-05,-0.00150746,6.68055e-05,-0.0064501,0.0236027,3.13965,0.0078545,1,0,-1,366990,4.42991e+06,224.312,-0.00258104,0.0171932,0.0431869,-0.00328686,0.0519587,-0.00149507,5.12327e-05,-0.00150699,7.65486e-05,0.237708,-20,0.0997863,0,1621627944131172341
0.00186992,2.12773e-05,-6.46209e-05,1.63712e-05,-0.000864273,4.70326e-05,-0.00644976,0.0235889,3.13965,0.0078545,1,0,-1,366990,4.42991e+06,224.312,-0.00187353,0.00876401,0.0329746,-0.00218511,0.0460057,-0.00143185,1.76124e-05,-0.000863951,5.26206e-05,0.237751,-20,0.0998375,0,1621627944141176993
0.00190389,3.07773e-05,0.000233763,-2.49271e-06,-0.000391265,3.13448e-05,-0.00644973,0.0235832,3.13965,0.00785851,1,0,-1,366990,4.42991e+06,224.312,-0.00133641,0.00117872,0.0246696,-0.00155702,0.0406932,-0.00136147,-1.69385e-06,-0.000391055,3.38771e-05,0.237864,-20,0.0998882,0,1621627944151166546
0.00184564,4.03306e-05,0.000548625,-1.85172e-05,0.000204509,9.67983e-06,-0.00644996,0.0235842,3.13965,0.00786147,1,0,-1,366990,4.42991e+06,224.312,-0.000948379,-0.00579825,0.0178298,-0.000825311,0.0360367,-0.0013303,-1.832e-05,0.000204567,8.36289e-06,0.237948,-20,0.0999419,0,1621627944161166437
0.00184564,4.03306e-05,0.000548625,-1.85172e-05,0.000204509,9.67983e-06,-0.00644996,0.0235842,3.13965,0.00786223,-1,0,-1,366990,4.42991e+06,224.312,-0.000948379,-0.00579825,0.0178298,-0.000825311,0.0360367,-0.0013303,-1.832e-05,0.000204567,8.36289e-06,0.237948,-20,0.0999419,0,1621627944171207403
0.00184564,4.03306e-05,0.000548625,-1.85172e-05,0.000204509,9.67983e-06,-0.00644996,0.0235842,3.13965,0.00786223,-1,0,-1,366990,4.42991e+06,224.312,-0.000948379,-0.00579825,0.0178298,-0.000825311,0.0360367,-0.0013303,-1.832e-05,0.000204567,8.36289e-06,0.237948,-20,0.0999419,0,1621627944181237738
0.00184564,4.03306e-05,0.000548625,-1.85172e-05,0.000204509,9.67983e-06,-0.00644996,0.0235842,3.13965,0.00786223,-1,0,-1,366990,4.42991e+06,224.312,-0.000948379,-0.00579825,0.0178298,-0.000825311,0.0360367,-0.0013303,-1.832e-05,0.000204567,8.36289e-06,0.237948,-20,0.0999419,0,1621627944191258655
0.00174844,4.31253e-05,-0.000777093,9.79776e-05,-0.00163533,2.28183e-05,-0.0064462,0.0235289,3.13965,0.00786223,-1,0,-1,366990,4.42991e+06,224.312,-0.000159841,0.00491031,-0.0198971,0.00131265,-0.0357373,0.00018875,9.87627e-05,-0.00163515,3.33687e-05,0.237787,14.7461,0.0999467,0,1621627944201348323
0.00174844,4.31253e-05,-0.000777093,9.79776e-05,-0.00163533,2.28183e-05,-0.0064462,0.0235289,3.13965,0.00785695,-1,0,-1,366990,4.42991e+06,224.312,-0.000159841,0.00491031,-0.0198971,0.00131265,-0.0357373,0.00018875,9.87627e-05,-0.00163515,3.33687e-05,0.237787,14.7461,0.0999467,0,1621627944211185723
0.00194013,6.94791e-05,6.64051e-05,1.45276e-05,-0.000570525,-4.08562e-06,-0.00644553,0.0235109,3.13965,0.00785695,1,0,-1,366990,4.42991e+06,224.312,-0.00164596,0.00473693,0.0338734,-0.00302338,0.0464128,-0.00119362,1.4518e-05,-0.00057054,-4.08342e-07,0.237753,-20,0.0999745,0,1621627944221212480
0.00189164,7.31895e-05,0.000373011,-1.00632e-05,-5.57648e-05,-1.767e-05,-0.00644559,0.0235086,3.13965,0.00785796,1,0,-1,366990,4.42991e+06,224.312,-0.000733007,-0.0056258,0.0222907,-0.0016919,0.0392508,-0.00104833,-1.04703e-05,-5.58775e-05,-1.7315e-05,0.237868,-20,0.100031,0,1621627944231230813
0.00179589,7.33262e-05,0.000550887,-2.18114e-05,0.000299975,-2.7398e-05,-0.00644578,0.0235107,3.13965,0.00785721,1,0,-1,366990,4.42991e+06,224.312,-0.000389169,-0.0109729,0.0169767,-0.00111198,0.035431,-0.000971263,-2.25012e-05,0.000299793,-2.93391e-05,0.237893,-20,0.100065,0,1621627944241167537
0.00168038,7.21492e-05,0.000668546,-2.90732e-05,0.000575221,-3.48443e-05,-0.00644602,0.023515,3.13965,0.00785429,1,0,-1,366990,4.42991e+06,224.312,-0.000167149,-0.0146591,0.0131456,-0.000793521,0.032137,-0.00086491,-2.99799e-05,0.000574984,-3.85621e-05,0.237869,-20,0.100089,0,1621627944251226643
0.00141627,6.81954e-05,0.000820204,-4.37911e-05,0.0010097,-4.64067e-05,-0.00644663,0.0235286,3.13965,0.00785013,1,0,-1,366990,4.42991e+06,224.312,7.4877e-05,-0.0189975,0.00853541,-0.00117869,0.0273654,-0.000722425,-4.50364e-05,0.00100937,-5.29295e-05,0.237827,-20,0.100117,0,1621627944261175983
0.00141627,6.81954e-05,0.000820204,-4.37911e-05,0.0010097,-4.64067e-05,-0.00644663,0.0235286,3.13965,0.00783995,-1,0,-1,366990,4.42991e+06,224.312,7.4877e-05,-0.0189975,0.00853541,-0.00117869,0.0273654,-0.000722425,-4.50364e-05,0.00100937,-5.29295e-05,0.237827,-20,0.100117,0,1621627944271237816
0.00112046,5.14923e-05,0.000105507,1.37637e-05,0.000160239,-3.41966e-05,-0.00644669,0.0235348,3.13965,0.00783995,-1,0,-1,366990,4.42991e+06,224.312,0.00161443,-0.0134546,-0.03703,0.00372377,-0.04648,0.00061198,1.29345e-05,0.000160015,-3.52386e-05,0.237639,14.7966,0.100113,0,1621627944281197578
0.00112046,5.14923e-05,0.000105507,1.37637e-05,0.000160239,-3.41966e-05,-0.00644669,0.0235348,3.13965,0.00780755,-1,0,-1,366990,4.42991e+06,224.312,0.00161443,-0.0134546,-0.03703,0.00372377,-0.04648,0.00061198,1.29345e-05,0.000160015,-3.52386e-05,0.237639,14.7966,0.100113,0,1621627944291201459
0.00101379,4.66453e-05,-0.000426514,5.95569e-05,-0.000627807,-2.23009e-05,-0.00644573,0.0235264,3.13965,0.00780755,-1,0,-1,366990,4.42991e+06,224.312,0.000652465,-0.00273953,-0.0246348,0.00190325,-0.03906,0.000594707,5.91274e-05,-0.000627938,-1.82589e-05,0.237025,14.7434,0.10008,0,1621627944301206420
0.00101379,4.66453e-05,-0.000426514,5.95569e-05,-0.000627807,-2.23009e-05,-0.00644573,0.0235264,3.13965,0.00780476,-1,0,-1,366990,4.42991e+06,224.312,0.000652465,-0.00273953,-0.0246348,0.00190325,-0.03906,0.000594707,5.91274e-05,-0.000627938,-1.82589e-05,0.237025,14.7434,0.10008,0,1621627944311199612
0.000984373,5.90426e-05,0.000148265,1.29601e-05,0.00015465,-3.77978e-05,-0.0064453,0.0235258,3.13965,0.00780476,1,0,-1,366990,4.42991e+06,224.312,-0.00111449,-0.0043021,0.026865,-0.00222321,0.03915,-0.000780594,1.20473e-05,0.000154403,-3.88045e-05,0.236999,-20,0.100087,0,1621627944321174139
0.000861722,6.00126e-05,0.000396823,-7.09288e-06,0.000581648,-4.58347e-05,-0.00644534,0.0235316,3.13965,0.00779767,1,0,-1,366990,4.42991e+06,224.312,-0.000461301,-0.0113799,0.0185843,-0.00149249,0.0335207,-0.000615234,-8.25986e-06,0.00058134,-4.95964e-05,0.236961,-20,0.10012,0,1621627944331196076
0.000861722,6.00126e-05,0.000396823,-7.09288e-06,0.000581648,-4.58347e-05,-0.00644534,0.0235316,3.13965,0.00779476,1,0,-1,366990,4.42991e+06,224.312,-0.000461301,-0.0113799,0.0185843,-0.00149249,0.0335207,-0.000615234,-8.25986e-06,0.00058134,-4.95964e-05,0.236961,-20,0.10012,0,1621627944341173004
0.000607636,5.45753e-05,0.000614362,-4.5683e-05,0.00104359,-5.18041e-05,-0.00644596,0.0235471,3.13965,0.00779476,1,0,-1,366990,4.42991e+06,224.312,0.000160729,-0.0168683,0.0111664,-0.00234414,0.0261155,-0.000299459,-4.70614e-05,0.00104324,-5.85462e-05,0.236978,-20,0.100141,0,1621627944351162564
0.00029535,3.77259e-05,0.000859714,-0.000158412,0.00142538,-5.49726e-05,-0.0064481,0.0235681,3.13965,0.00779012,1,0,-1,366990,4.42991e+06,224.312,0.00107069,-0.0207409,0.0137649,-0.00604131,0.0234564,-0.000190529,-0.000159924,0.001425,-6.41803e-05,0.237088,-20,0.100153,0,1621627944361197250
0.00029535,3.77259e-05,0.000859714,-0.000158412,0.00142538,-5.49726e-05,-0.0064481,0.0235681,3.13965,0.00779549,-1,0,-1,366990,4.42991e+06,224.312,0.00107069,-0.0207409,0.0137649,-0.00604131,0.0234564,-0.000190529,-0.000159924,0.001425,-6.41803e-05,0.237088,-20,0.100153,0,1621627944371169930
-1.63457e-05,-7.70784e-06,0.000215598,-0.000159903,0.000532649,-3.35201e-05,-0.00645088,0.0235809,3.13965,0.00779549,-1,0,-1,366990,4.42991e+06,224.312,0.00336988,-0.0145745,-0.0342221,0.000177908,-0.0497152,0.00118767,-0.000160774,0.000532422,-3.69657e-05,0.237276,14.7867,0.100125,0,1621627944381195628
-1.63457e-05,-7.70784e-06,0.000215598,-0.000159903,0.000532649,-3.35201e-05,-0.00645088,0.0235809,3.13965,0.00775479,-1,0,-1,366990,4.42991e+06,224.312,0.00336988,-0.0145745,-0.0342221,0.000177908,-0.0497152,0.00118767,-0.000160774,0.000532422,-3.69657e-05,0.237276,14.7867,0.100125,0,1621627944391197425
-0.000119705,-4.53414e-05,-0.000204946,-0.000152427,-0.000166443,-1.61958e-05,-0.00645331,0.023581,3.13965,0.00775479,-1,0,-1,366990,4.42991e+06,224.312,0.00286267,-0.00417814,-0.025251,-0.00016146,-0.0433677,0.00113213,-0.000152784,-0.000166544,-1.51256e-05,0.236644,14.7531,0.100072,0,1621627944401218961
-0.000119705,-4.53414e-05,-0.000204946,-0.000152427,-0.000166443,-1.61958e-05,-0.00645331,0.023581,3.13965,0.00775931,-1,0,-1,366990,4.42991e+06,224.312,0.00286267,-0.00417814,-0.025251,-0.00016146,-0.0433677,0.00113213,-0.000152784,-0.000166544,-1.51256e-05,0.236644,14.7531,0.100072,0,1621627944411212127
-0.000119705,-4.53414e-05,-0.000204946,-0.000152427,-0.000166443,-1.61958e-05,-0.00645331,0.023581,3.13965,0.00775931,1,0,-1,366990,4.42991e+06,224.312,0.00286267,-0.00417814,-0.025251,-0.00016146,-0.0433677,0.00113213,-0.000152784,-0.000166544,-1.51256e-05,0.236644,14.7531,0.100072,0,1621627944421213881
-0.000345667,-0.000126571,0.00086254,-0.000239217,0.00128686,-3.39375e-05,-0.00646361,0.0236207,3.13964,0.00775931,1,0,-1,366990,4.42991e+06,224.312,0.00191237,-0.0100629,0.0195338,0.000413165,0.0326145,-0.000460533,-0.000240215,0.00128661,-4.22663e-05,0.236918,-20,0.100069,0,1621627944431184734
-0.000632944,-0.000156675,0.000984321,-0.000232647,0.00166145,-3.83925e-05,-0.00646722,0.0236448,3.13964,0.00781587,1,0,-1,366990,4.42991e+06,224.312,0.00170087,-0.0195977,0.00691859,0.000504572,0.0235267,-0.000275229,-0.00023381,0.00166116,-4.91503e-05,0.237742,-20,0.100104,0,1621627944441239776
-0.00085209,-0.000174335,0.00103406,-0.000227088,0.00187772,-4.08859e-05,-0.00646957,0.0236635,3.13964,0.00783563,1,0,-1,366990,4.42991e+06,224.312,0.00154322,-0.0218744,0.00428662,0.000572432,0.0206417,-0.000233777,-0.000228343,0.00187741,-5.30479e-05,0.238025,-20,0.100114,0,1621627944451213877
-0.00107272,-0.000189308,0.00106737,-0.00022005,0.00206523,-4.30451e-05,-0.00647173,0.023683,3.13964,0.00784927,1,0,-1,366990,4.42991e+06,224.312,0.00138785,-0.0231389,0.00311171,0.000829726,0.019155,-0.000223597,-0.000221386,0.00206491,-5.64256e-05,0.238217,-20,0.10012,0,1621627944461187472
-0.00107272,-0.000189308,0.00106737,-0.00022005,0.00206523,-4.30451e-05,-0.00647173,0.023683,3.13964,0.0078629,-1,0,-1,366990,4.42991e+06,224.312,0.00138785,-0.0231389,0.00311171,0.000829726,0.019155,-0.000223597,-0.000221386,0.00206491,-5.64256e-05,0.238217,-20,0.10012,0,1621627944471227150
-0.00140782,-0.000222229,0.000259449,-0.000150785,0.00105329,-2.08577e-05,-0.00647466,0.0237057,3.13964,0.0078629,-1,0,-1,366990,4.42991e+06,224.312,0.00255511,-0.0150094,-0.0420275,0.00361759,-0.0555754,0.00122489,-0.000151441,0.00105314,-2.76847e-05,0.238332,14.753,0.10009,0,1621627944481226656
-0.00140782,-0.000222229,0.000259449,-0.000150785,0.00105329,-2.08577e-05,-0.00647466,0.0237057,3.13964,0.00786157,-1,0,-1,366990,4.42991e+06,224.312,0.00255511,-0.0150094,-0.0420275,0.00361759,-0.0555754,0.00122489,-0.000151441,0.00105314,-2.76847e-05,0.238332,14.753,0.10009,0,1621627944491203865
-0.001504,-0.00024017,-0.000397711,-9.28813e-05,1.21144e-05,1.57301e-06,-0.00647692,0.0237112,3.13964,0.00786157,-1,0,-1,366990,4.42991e+06,224.312,0.00123162,-0.000504013,-0.0270009,0.0024135,-0.046342,0.000997344,-9.28459e-05,1.21243e-05,1.49494e-06,0.238176,14.7435,0.100026,0,1621627944501189442
-0.001504,-0.00024017,-0.000397711,-9.28813e-05,1.21144e-05,1.57301e-06,-0.00647692,0.0237112,3.13964,0.00787224,-1,0,-1,366990,4.42991e+06,224.312,0.00123162,-0.000504013,-0.0270009,0.0024135,-0.046342,0.000997344,-9.28459e-05,1.21243e-05,1.49494e-06,0.238176,14.7435,0.100026,0,1621627944511168947
-0.00141114,-0.000237211,-0.000315391,-0.000112875,-3.12443e-05,4.42724e-06,-0.00647828,0.023709,3.13964,0.00787224,1,0,-1,366990,4.42991e+06,224.312,-0.0014441,0.00772216,0.0337448,-0.00418663,0.036755,-0.000568405,-0.000112765,-3.1215e-05,4.63086e-06,0.238263,-20,0.0999761,0,1621627944521174837
-0.00135664,-0.00023378,8.6895e-05,-0.000139684,0.000465301,-4.13211e-06,-0.00648019,0.0237139,3.13964,0.00786696,1,0,-1,366990,4.42991e+06,224.312,-0.000779413,0.00227074,0.0267812,-0.00124271,0.0345978,-0.000619108,-0.000139853,0.000465264,-7.14925e-06,0.238283,-20,0.0999993,0,1621627944531225828
-0.00135664,-0.00023378,8.6895e-05,-0.000139684,0.000465301,-4.13211e-06,-0.00648019,0.0237139,3.13964,0.0078638,1,0,-1,366990,4.42991e+06,224.312,-0.000779413,0.00227074,0.0267812,-0.00124271,0.0345978,-0.000619108,-0.000139853,0.000465264,-7.14925e-06,0.238283,-20,0.0999993,0,1621627944541172934
-0.00138897,-0.000233513,0.000456373,-0.000147609,0.00101437,-1.3791e-05,-0.00648276,0.0237293,3.13964,0.0078638,1,0,-1,366990,4.42991e+06,224.312,-0.00044537,-0.00364498,0.019146,-0.000209706,0.0302808,-0.000530079,-0.000148092,0.00101426,-2.03723e-05,0.238268,-20,0.100026,0,1621627944551163731
-0.00150458,-0.000233839,0.000680058,-0.000145342,0.00143321,-2.09446e-05,-0.00648504,0.02375,3.13964,0.00787331,1,0,-1,366990,4.42991e+06,224.312,-0.000313989,-0.00870525,0.0130377,0.000230927,0.0260093,-0.000440334,-0.00014606,0.00143305,-3.0247e-05,0.238413,-20,0.10005,0,1621627944561201314
-0.00150458,-0.000233839,0.000680058,-0.000145342,0.00143321,-2.09446e-05,-0.00648504,0.02375,3.13964,0.00788792,-1,0,-1,366990,4.42991e+06,224.312,-0.000313989,-0.00870525,0.0130377,0.000230927,0.0260093,-0.000440334,-0.00014606,0.00143305,-3.0247e-05,0.238413,-20,0.10005,0,1621627944571171607
-0.00161612,-0.000243473,-1.71565e-05,-8.37303e-05,0.000486742,-1.77964e-07,-0.00648677,0.0237626,3.13964,0.00788792,-1,0,-1,366990,4.42991e+06,224.312,0.00114405,-0.00268547,-0.0355517,0.00313092,-0.0511961,0.0011219,-8.38096e-05,0.000486731,-3.33627e-06,0.238556,14.7453,0.100029,0,1621627944581169371
-0.00161612,-0.000243473,-1.71565e-05,-8.37303e-05,0.000486742,-1.77964e-07,-0.00648677,0.0237626,3.13964,0.0078879,-1,0,-1,366990,4.42991e+06,224.312,0.00114405,-0.00268547,-0.0355517,0.00313092,-0.0511961,0.0011219,-8.38096e-05,0.000486731,-3.33627e-06,0.238556,14.7453,0.100029,0,1621627944591199554
-0.0015199,-0.000239527,-0.000469019,-4.2207e-05,-0.000281359,1.64331e-05,-0.00648763,0.023761,3.13964,0.0078879,-1,0,-1,366990,4.42991e+06,224.312,0.000215083,0.00837596,-0.0245063,0.00219652,-0.0442842,0.000962926,-4.1773e-05,-0.000281247,1.82633e-05,0.238448,14.7428,0.099976,0,1621627944601225451
-0.00129263,-0.000229041,-0.000779308,-3.04523e-05,-0.000932591,3.14147e-05,-0.00648813,0.0237486,3.13964,0.00788728,-1,0,-1,366990,4.42991e+06,224.312,-0.000251503,0.0161124,-0.0177085,0.000341062,-0.039527,0.000927674,-2.95624e-05,-0.000932367,3.74753e-05,0.23838,14.7633,0.0999313,0,1621627944611183098
-0.00129263,-0.000229041,-0.000779308,-3.04523e-05,-0.000932591,3.14147e-05,-0.00648813,0.0237486,3.13964,0.00788268,1,0,-1,366990,4.42991e+06,224.312,-0.000251503,0.0161124,-0.0177085,0.000341062,-0.039527,0.000927674,-2.95624e-05,-0.000932367,3.74753e-05,0.23838,14.7633,0.0999313,0,1621627944621235478
-0.00102774,-0.000208814,-0.000196984,-0.00010547,-0.000281602,2.06069e-05,-0.00648962,0.0237413,3.13964,0.00788268,1,0,-1,366990,4.42991e+06,224.312,-0.00166165,0.0134282,0.0320847,-0.00365896,0.037666,-0.000625444,-0.000104938,-0.000281462,2.24403e-05,0.2384,-20,0.0999261,0,1621627944631231632
-0.00102774,-0.000208814,-0.000196984,-0.00010547,-0.000281602,2.06069e-05,-0.00648962,0.0237413,3.13964,0.00785529,1,0,-1,366990,4.42991e+06,224.312,-0.00166165,0.0134282,0.0320847,-0.00365896,0.037666,-0.000625444,-0.000104938,-0.000281462,2.24403e-05,0.2384,-20,0.0999261,0,1621627944641172146
-0.000886622,-0.000199407,0.000250374,-0.000113836,0.00036478,7.67387e-06,-0.00649162,0.0237449,3.13964,0.00785529,1,0,-1,366990,4.42991e+06,224.312,-0.00103883,0.00591328,0.0239355,0.000260585,0.0364617,-0.000770043,-0.00011371,0.000364822,5.30721e-06,0.238077,-20,0.0999587,0,1621627944651200666
-0.000882778,-0.000191113,0.00054188,-0.000103137,0.00088379,-3.41551e-06,-0.00649329,0.0237569,3.13964,0.0078498,1,0,-1,366990,4.42991e+06,224.312,-0.000953943,-0.00157087,0.0169936,0.000720494,0.0319025,-0.000685334,-0.000103355,0.000883749,-9.15669e-06,0.237979,-20,0.0999943,0,1621627944661198738
-0.000882778,-0.000191113,0.00054188,-0.000103137,0.00088379,-3.41551e-06,-0.00649329,0.0237569,3.13964,0.00785882,-1,0,-1,366990,4.42991e+06,224.312,-0.000953943,-0.00157087,0.0169936,0.000720494,0.0319025,-0.000685334,-0.000103355,0.000883749,-9.15669e-06,0.237979,-20,0.0999943,0,1621627944671170470
-0.000894385,-0.000190316,-0.000138392,-2.91274e-05,-2.7183e-05,1.48796e-05,-0.00649414,0.0237604,3.13964,0.00785882,-1,0,-1,366990,4.42991e+06,224.312,0.000504244,0.00265034,-0.0332218,0.00380755,-0.047675,0.000955423,-2.87696e-05,-2.70858e-05,1.50601e-05,0.238019,14.7471,0.0999825,0,1621627944681237615
-0.000894385,-0.000190316,-0.000138392,-2.91274e-05,-2.7183e-05,1.48796e-05,-0.00649414,0.0237604,3.13964,0.00785169,-1,0,-1,366990,4.42991e+06,224.312,0.000504244,0.00265034,-0.0332218,0.00380755,-0.047675,0.000955423,-2.87696e-05,-2.70858e-05,1.50601e-05,0.238019,14.7471,0.0999825,0,1621627944691208597
-0.00071355,-0.000174493,-0.000669718,6.66737e-05,-0.000813433,3.07443e-05,-0.00649353,0.0237491,3.13964,0.00785169,-1,0,-1,366990,4.42991e+06,224.312,-0.00024715,0.0121394,-0.0312739,0.00742332,-0.0425926,0.000892118,6.75294e-05,-0.000813216,3.60358e-05,0.237777,14.7436,0.0999352,0,1621627944701169223
